^2026^|^01^|^451531^|^015^|^08^|^WA^|^4719^|^EBC^|^02^|^51^|^2^|^001^|^100^|^XC^|^524113^|^022^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ B^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ B^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ C^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ D^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ D^|^522141^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAC^|^34^|^02^|^2^|^002^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAC^|^34^|^02^|^2^|^002^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAC^|^34^|^02^|^2^|^002^|^100^|^ B^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAC^|^34^|^02^|^2^|^002^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^003^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^003^|^100^|^ B^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^003^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^002^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^002^|^100^|^ B^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^002^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^002^|^100^|^ C^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAH^|^34^|^02^|^2^|^002^|^100^|^ C^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ B^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ B^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ C^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ C^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ D^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ D^|^521213^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ D^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6212^|^FAL^|^34^|^02^|^2^|^001^|^100^|^ D^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^ABA^|^34^|^02^|^2^|^001^|^100^|^ A^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^ABA^|^34^|^02^|^2^|^001^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^ABA^|^34^|^02^|^2^|^001^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ B^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ C^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ C^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ D^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ D^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^009^|^100^|^ D^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^008^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^008^|^100^|^ A^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAE^|^34^|^02^|^2^|^008^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ C^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ D^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ D^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ E^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ E^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ E^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ F^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ F^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ F^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ F^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ G^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ H^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6213^|^FAL^|^34^|^02^|^2^|^003^|^100^|^ H^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^003^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^003^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^003^|^100^|^ B^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^001^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^001^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6215^|^FAH^|^34^|^02^|^2^|^001^|^100^|^ B^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6216^|^FAE^|^34^|^02^|^2^|^002^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^CD^|^6216^|^FAE^|^34^|^02^|^2^|^002^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^001^|^100^|^ A^|^521811^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^001^|^100^|^ A^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^001^|^100^|^ B^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^001^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ A^|^521111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ A^|^521119^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ A^|^521811^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ B^|^521114^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ B^|^522112^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ B^|^522113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ C^|^521115^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ C^|^521119^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^ D^|^523121^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^994^|^002^|^TJ^|^523121^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^002^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBA^|^34^|^02^|^2^|^002^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBD^|^34^|^02^|^2^|^Z36^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBD^|^34^|^02^|^2^|^Z26^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBD^|^34^|^02^|^2^|^Z26^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4715^|^EBD^|^34^|^02^|^2^|^Z26^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4718^|^BMB^|^34^|^02^|^2^|^002^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4718^|^BMB^|^34^|^02^|^2^|^002^|^100^|^ A^|^521219^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4718^|^BMB^|^34^|^02^|^2^|^001^|^100^|^ A^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^003^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^003^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^003^|^100^|^ B^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^994^|^001^|^ A^|^511129^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^994^|^001^|^ A^|^512211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^005^|^100^|^ A^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^005^|^100^|^ A^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^005^|^100^|^ B^|^524111^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBA^|^34^|^02^|^2^|^005^|^100^|^ B^|^524113^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBC^|^34^|^02^|^2^|^001^|^100^|^XC^|^521211^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
^2026^|^01^|^340249^|^015^|^08^|^WA^|^4719^|^EBC^|^34^|^02^|^2^|^001^|^100^|^XC^|^522151^|^178^|^A^|^0^|^0^|^ ^|^0^|0|0|0|^ ^|^ ^|^ ^|^ ^|^^|^00^|^^|0|0|^^|^ ^
